User-ID;ISBN;Book-Rating
27222;61020060;8
27222;316153915;7
27222;316666343;0
27222;345452534;8
27222;446530387;8
27222;553109138;0
27222;553802518;0
27222;1570719713;7
27223;515134279;5
27224;893757063;0
27225;080411109X;0
27228;201096676;7
27228;034530537X;1
27228;345327047;5
27228;051756825X;5
27228;671541854;9
27228;087793410X;5
27231;316569321;0
27231;553275976;5
27232;039914255X;9
27232;553341219;0
27232;804111898;9
27237;044900483X;8
27237;449912558;8
27238;097096563X;10
27240;60086246;0
27240;60932171;8
27240;375703063;6
27243;30096502;8
27243;140390316;0
27243;451524497;0
27243;821224743;10
27243;1856493423;7
27244;2020125099;7
27244;2070419657;0
27244;2253155756;7
27244;2867447763;7
27244;9641475163;7
27245;553279378;5
27245;057120063X;0
27245;080410753X;0
27245;812532570;0
27248;345413881;0
27251;312955006;8
27255;811814882;5
27256;8263311008;0
27261;316601950;0
27265;60545658;9
27265;014028009X;7
27265;140298479;7
27265;380815923;9
27265;038082101X;9
27265;452282152;10
27265;679600116;0
27265;2710326280;10
27265;9722014528;0
27265;9722016563;5
27265;9722020609;6
27265;9722022539;5
27265;9722112201;0
27265;9722113747;8
27265;9722508636;8
27265;9722905201;8
27265;9722905325;7
27265;9723810751;7
27265;9724120600;0
27265;9724127001;9
27265;9724131432;9
27265;9727593704;8
27265;9728319576;6
27267;84395456733;0
27270;452266564;10
27271;765342219;0
27272;425071065;4
27277;552150533;7
27277;553348973;10
27283;312291639;6
27286;3257061269;10
27287;60152087;0
27287;345368754;5
27287;385486804;0
27287;385721404;2
27287;387989161;3
27287;553569058;0
27287;670843342;0
27287;805051309;9
27287;2012101119;9
27288;515071250;6
27288;747231257;0
27288;812510836;0
27289;3548365507;4
27291;618129022;9
27292;3293001939;0
27296;451202341;7
27300;3423105518;0
27300;3442411076;0
27300;3446153950;4
27300;3462021958;9
27300;3492107303;0
27300;3492265014;0
27300;3499110997;0
27300;3499141639;0
27300;3499223724;0
27300;3518384503;0
27300;3548220886;8
27300;3596103649;0
27300;3871340243;0
27300;388897190X;0
27300;3893310843;0
27300;ISBN337800406;0
27302;1573920533;8
27304;1558746161;10
27304;1853260207;1
27309;1562825232;8
27313;014038572X;10
27313;140389660;9
27313;014131088X;10
27313;141312467;10
27313;142300357;9
27313;152021973;10
27313;374480095;10
27313;446608955;9
27313;670035300;10
27313;671695304;10
27313;1576737357;9
27313;1576737721;9
27313;1576738906;9
27313;1590520173;10
27314;761525513;0
27315;014131088X;0
27317;375707972;7
27317;375727345;0
27317;385335482;8
27317;553292722;8
27317;553379291;0
27317;553582747;9
27317;618129022;0
27317;671042556;7
27317;684810484;0
27317;743428374;8
27317;767905180;8
27321;849938635;7
27322;66620724;0
27322;684825384;8
27322;688013384;6
27322;688037097;0
27323;749305649;8
27324;802441815;0
27326;155365053;7
27326;452266564;0
27327;345253566;7
27329;312243022;10
27329;451524063;8
27329;452260116;9
27329;743225406;6
27329;962959170;10
27331;770428207;10
27332;9119125615;3
27334;340521171;0
27334;552991260;7
27334;1405020946;0
27339;449207757;7
27339;553379011;0
27339;65235430;8
27343;889611238;0
27344;812550447;0
27344;886775469;0
27345;310281113;8
27347;965086927;8
27348;886777062;0
27349;316769487;10
27350;375411798;5
27350;375412174;0
27350;670894605;5
27352;60921145;10
27352;60930535;10
27352;60959037;10
27352;374518653;10
27352;037541309X;10
27352;038081658X;8
27352;395421128;10
27352;553280643;10
27352;553295276;10
27354;316666343;0
27358;8489669759;0
27359;7661525;0
27362;60392258;8
27362;375750223;8
27362;684865629;5
27362;743237196;7
27363;2557029;10
27363;6345530;0
27363;6709931;0
27363;6710263;0
27363;6713602;0
27363;50029193;2
27363;91882737;0
27363;99411504;7
27363;99482312;0
27363;140065598;0
27363;140303022;0
27363;140303480;0
27363;140304452;7
27363;140306897;5
27363;014030892X;0
27363;140308946;8
27363;140309381;0
27363;140311084;10
27363;140313834;7
27363;140316906;0
27363;140320008;5
27363;140350047;10
27363;140430016;0
27363;140707018;1
27363;236154001;0
27363;330242946;0
27363;330312367;0
27363;330342673;9
27363;330367358;0
27363;333247825;0
27363;340040025;0
27363;340040033;0
27363;340041412;6
27363;340175303;0
27363;340193247;6
27363;340275332;0
27363;340275340;0
27363;340335017;2
27363;340488662;2
27363;352306211;0
27363;416522602;5
27363;435120875;5
27363;435121723;8
27363;446600741;0
27363;486288285;1
27363;491001053;0
27363;517556278;0
27363;552111325;0
27363;552994707;0
27363;563170794;0
27363;057111332X;7
27363;575039205;6
27363;586044280;0
27363;593044797;7
27363;704338416;0
27363;070433898X;0
27363;713614692;0
27363;720209358;5
27363;722150954;0
27363;722518021;7
27363;085969688X;0
27363;905712013;0
27363;907164056;0
27365;3518367064;7
27365;3596505097;0
27366;486264696;10
27367;886774004;9
27372;486280616;8
27378;8701123815;5
27378;8759508035;0
27381;006019491X;7
27383;006016848X;8
27383;60183772;0
27383;61030635;7
27383;374281947;8
27383;375500510;0
27383;385315236;8
27383;385335520;0
27383;385480539;0
27383;385503822;8
27383;425175111;5
27383;042518045X;0
27383;042518403X;5
27383;425187144;0
27383;446360589;7
27383;446515078;0
27383;446527289;0
27383;446527785;0
27383;446606243;0
27383;553569082;0
27383;553569791;7
27383;553580884;0
27383;671683063;0
27383;684803135;0
27383;684824280;5
27383;688066631;0
27390;439109914;0
27391;94669406;0
27391;192123068;0
27391;312282117;0
27391;316493716;0
27391;034071784X;0
27391;034530652X;0
27391;039950463X;0
27391;413516806;0
27391;425186903;0
27391;446609684;0
27391;670835366;0
27391;936184558;0
27391;936184582;0
27391;1563052377;0
27391;1852423196;0
27391;1852425474;0
27392;051512608X;0
27395;743475488;0
27395;745926290;0
27395;812507436;9
27395;842329129;7
27399;446610038;7
27399;553579606;6
27401;439064872;8
27403;006019104X;0
27404;440235057;5
27407;8448700597;7
27407;8484500489;0
27408;044056428X;0
27413;553580930;0
27413;71908979;0
27413;8834403088;0
27413;8879834126;0
27413;8879834207;0
27413;8879835122;0
27413;8879836552;0
27414;708819729;7
27418;312421192;6
27419;006091646X;9
27420;887644193X;10
27421;380017555;0
27422;031227999X;0
27425;679419144;0
27426;671510053;0
27430;9119605013;10
27431;743207467;0
27436;345372050;0
27436;399127216;0
27436;449221032;0
27436;865471185;9
27437;439440629;0
27438;553577565;10
27438;590442481;0
27442;1844262553;10
27445;749323485;7
27448;140208844;0
27448;345313364;5
27448;380700700;6
27448;425152251;6
27448;553272535;9
27450;452270073;7
27457;399144463;8
27458;451184963;6
27462;61010995;0
27462;61097659;0
27462;312203810;0
27462;312969244;0
27462;316666343;0
27462;345335406;0
27462;345365933;0
27462;373028415;0
27462;373037929;0
27462;373038062;0
27462;373054432;10
27462;373056583;0
27462;373078986;0
27462;373095465;0
27462;373097921;0
27462;373117485;0
27462;373201648;0
27462;373201761;0
27462;373226136;7
27462;373243286;0
27462;373244355;0
27462;373250185;9
27462;373291280;0
27462;373291515;0
27462;373483511;0
27462;037348366X;0
27462;373483694;0
27462;373483945;0
27462;373702299;0
27462;373707398;0
27462;373763530;0
27462;373764332;0
27462;373765223;0
27462;037376569X;0
27462;373825013;0
27462;373825021;0
27462;373834136;0
27462;373834144;0
27462;037383571X;0
27462;037550074X;0
27462;380754371;0
27462;380755548;0
27462;380755556;0
27462;380758881;0
27462;038075889X;0
27462;380808072;0
27462;380815532;0
27462;425157628;0
27462;425181464;0
27462;425189031;0
27462;440207770;0
27462;440208270;0
27462;440208297;0
27462;440208300;0
27462;440215900;9
27462;044021596X;0
27462;440215994;0
27462;440221064;0
27462;440222087;0
27462;440223776;0
27462;440225043;0
27462;440225078;0
27462;440225744;0
27462;440226430;0
27462;440234719;0
27462;440234727;0
27462;440235154;0
27462;440236770;0
27462;440236843;0
27462;440403278;7
27462;445200340;0
27462;446300578;0
27462;446306177;0
27462;446306185;0
27462;446353507;0
27462;446363251;0
27462;446363499;0
27462;446363820;0
27462;446525502;0
27462;446605239;8
27462;446606944;0
27462;446608149;0
27462;446611778;0
27462;446957402;0
27462;449205118;0
27462;449215482;0
27462;449219364;0
27462;451176197;0
27462;451193261;0
27462;451198506;0
27462;505523035;0
27462;505523116;0
27462;515109746;0
27462;051512219X;0
27462;515125628;0
27462;515126780;0
27462;553110942;0
27462;553216325;0
27462;553245244;0
27462;553250256;0
27462;553252992;0
27462;553254308;0
27462;553279912;0
27462;553290789;0
27462;553291068;0
27462;553293176;0
27462;553294083;0
27462;553569910;0
27462;553571818;0
27462;553574108;0
27462;553578022;0
27462;553579983;0
27462;553581554;0
27462;055358183X;0
27462;553582216;9
27462;553802240;0
27462;590014013;0
27462;590394665;0
27462;590405233;0
27462;590408011;0
27462;595143156;0
27462;671004239;0
27462;671004271;0
27462;671010085;0
27462;671027662;0
27462;671032992;0
27462;067103619X;0
27462;671036556;0
27462;671519182;0
27462;671525433;5
27462;671534718;6
27462;671534726;6
27462;671534734;6
27462;671534742;6
27462;671729446;4
27462;671737848;0
27462;067173976X;0
27462;671759337;5
27462;067175937X;0
27462;671786458;0
27462;671786466;0
27462;671786601;0
27462;671870114;0
27462;671880608;0
27462;671888587;0
27462;679426620;0
27462;679751521;0
27462;068481403X;0
27462;684824280;0
27462;684841142;0
27462;068485032X;0
27462;743410602;0
27462;743457870;0
27462;076111730X;9
27462;761125183;0
27462;781409012;0
27462;781409020;0
27462;781409071;0
27462;785358749;5
27462;786005181;0
27462;812576071;0
27462;081673691X;10
27462;821737643;0
27462;821754483;0
27462;821754548;0
27462;821756591;0
27462;821760440;0
27462;082176151X;0
27462;821762265;0
27462;821763083;0
27462;821764144;0
27462;821764217;3
27462;821764365;0
27462;821764462;0
27462;821764748;7
27462;821765728;0
27462;821768700;0
27462;082177106X;0
27462;842329285;0
27462;843938447;0
27462;843940166;0
27462;843945389;0
27462;843948272;0
27462;849956757;0
27462;971880107;0
27462;1551665344;0
27462;1551665395;0
27462;1551666510;0
27462;1558177817;0
27462;1565970039;0
27462;1565970047;0
27462;1576730360;0
27462;1587492695;0
27462;1587493705;0
27462;1878702599;0
27462;1878702637;0
27464;446359866;0
27470;425104346;10
27470;446603422;9
27472;60008296;8
27472;60083425;7
27472;60928336;10
27472;60931418;8
27472;61054143;0
27472;61054151;0
27472;64472272;10
27472;140158367;7
27472;140177361;0
27472;140345353;7
27472;140440046;8
27472;141002077;6
27472;146000501;3
27472;156005042;8
27472;312199430;10
27472;312255012;7
27472;316284955;7
27472;316666343;10
27472;316769487;0
27472;345272579;0
27472;345282388;0
27472;345360001;0
27472;345377648;0
27472;345381483;0
27472;345384369;8
27472;345384466;10
27472;034539044X;0
27472;345425308;5
27472;345433084;8
27472;345434803;0
27472;352333405;0
27472;373240228;0
27472;373288980;0
27472;374480095;10
27472;038039586X;0
27472;380679914;0
27472;380701340;7
27472;380703149;7
27472;380783606;9
27472;380811790;0
27472;380814382;0
27472;380819600;0
27472;380827921;0
27472;380977788;8
27472;385491050;0
27472;039914112X;9
27472;042512519X;7
27472;425129586;10
27472;425139522;0
27472;425154092;0
27472;425179672;10
27472;425181103;7
27472;425183181;0
27472;425185176;6
27472;439324599;6
27472;439574269;0
27472;440113326;0
27472;440167388;0
27472;440174643;0
27472;440204798;6
27472;440206677;0
27472;044021145X;8
27472;440219078;10
27472;440226104;9
27472;440228727;0
27472;440235464;7
27472;440498058;10
27472;440844444;0
27472;440949424;0
27472;441516025;0
27472;441569595;0
27472;441790348;0
27472;446310786;10
27472;446350419;0
27472;446359750;8
27472;446605239;7
27472;446610038;8
27472;446610127;4
27472;446611808;9
27472;446679593;0
27472;446829773;0
27472;449005836;6
27472;449225151;0
27472;449227421;0
27472;449232018;0
27472;451153553;0
27472;451184327;6
27472;451202554;0
27472;452281784;7
27472;515131679;9
27472;553131559;0
27472;055321330X;8
27472;553250515;2
27472;553268880;9
27472;553279912;5
27472;553287303;0
27472;553289349;0
27472;553569295;0
27472;553573225;0
27472;553579851;0
27472;553580221;8
27472;590474782;0
27472;671018884;0
27472;067102180X;0
27472;671028375;8
27472;671046160;0
27472;671525743;0
27472;671617028;10
27472;067164257X;0
27472;067168132X;0
27472;671704184;0
27472;671707612;0
27472;671720929;0
27472;671729411;7
27472;671737600;0
27472;671737619;0
27472;671737627;0
27472;671737643;0
27472;671741209;6
27472;671742558;0
27472;671742566;0
27472;671743058;0
27472;671776800;0
27472;671795538;0
27472;671867091;5
27472;671880608;0
27472;067942573X;0
27472;679437037;0
27472;679457526;10
27472;067976402X;8
27472;684801523;0
27472;684857820;9
27472;684867621;0
27472;689843372;7
27472;743211375;6
27472;074340615X;8
27472;074343627X;8
27472;743518152;0
27472;786014237;8
27472;786868015;0
27472;812531787;0
27472;812544528;0
27472;812570944;7
27472;842329242;9
27472;1402508611;8
27472;1551669390;6
27472;1559029838;0
27472;1573227374;5
27472;1880985055;1
27472;1887166475;8
27473;1410785971;10
27474;553096834;0
27477;055326530X;9
27478;1558508066;10
27479;515135739;8
27483;201122197;6
27483;385244592;9
27483;446601640;7
27483;671892614;8
27485;316690619;10
27485;446516317;10
27485;684823624;10
27486;330328743;0
27486;9780449001929;8
27491;449003795;0
27493;3453162994;10
27496;61080586;0
27498;553584480;0
27499;60970790;0
27499;64407667;0
27499;312422326;0
27499;609600427;0
27499;679764925;7
27499;743245733;0
27501;8204029993;0
27501;8204033427;0
27503;446329630;6
27505;671749099;0
27508;590474782;0
27509;312169817;0
27511;312192339;8
27512;152956026;10
27514;373710607;5
27514;373710801;0
27514;037371081X;4
27514;971448116;0
27517;014038572X;8
27517;721757016;6
27518;440226430;8
27523;771091087;0
27526;590226517;9
27527;307213064;0
27527;553482556;0
27527;938256343;0
27527;1561894508;0
27527;1561895113;0
27530;42517890;10
27531;679833722;5
27534;821771175;0
27538;6716679;0
27538;140011684;0
27538;140256334;8
27538;140293248;0
27538;340675144;0
27538;034911319X;0
27538;380717115;8
27538;440213525;0
27538;440214041;8
27538;679312692;9
27538;068817406X;0
27538;774712678;7
27538;836223012;8
27538;086571407X;8
27539;312983271;2
27539;316153925;0
27539;316603287;5
27539;316693324;5
27539;451202252;4
27539;074341232X;0
27540;312979479;0
27540;1561797189;6
27540;1561797197;7
27540;1561797200;6
27540;1561797219;8
27543;972825606;0
27546;747240752;0
27551;60633875;10
27551;192141872;0
27551;229117589;0
27551;310205719;10
27551;031023493X;10
27551;312264372;0
27551;312950489;0
27551;373611013;0
27551;373611021;0
27551;373611072;0
27551;373611080;0
27551;373611102;0
27551;373611137;0
27551;373611145;0
27551;373611153;0
27551;373611196;0
27551;373611242;0
27551;373611277;0
27551;373611331;0
27551;373611390;0
27551;373611528;0
27551;373611536;0
27551;373611544;0
27551;373611951;0
27551;373612494;0
27551;373613016;0
27551;373613024;0
27551;373613032;0
27551;373613040;0
27551;373613059;0
27551;373613067;0
27551;373613075;0
27551;373613083;0
27551;373613091;0
27551;373613105;0
27551;373614063;0
27551;373614098;0
27551;373614101;0
27551;037361411X;0
27551;373614128;0
27551;373614497;0
27551;373618883;0
27551;373642032;0
27551;373642091;0
27551;373642156;0
27551;373642202;0
27551;373642210;0
27551;373642261;0
27551;373642555;0
27551;380705842;0
27551;380731606;0
27551;380787865;0
27551;399138250;0
27551;425062716;0
27551;425070212;0
27551;425083012;0
27551;425086496;0
27551;425163865;0
27551;440221463;0
27551;446525537;0
27551;446607177;0
27551;446610038;0
27551;451191706;0
27551;451205421;0
27551;553230212;0
27551;553246070;0
27551;553286218;0
27551;553290266;0
27551;553294008;0
27551;553294024;0
27551;553294032;0
27551;553561421;0
27551;055356143X;0
27551;553561448;0
27551;553561502;0
27551;553564404;0
27551;553565117;0
27551;586065482;0
27551;671708252;0
27551;074343627X;0
27551;764502344;0
27551;764502611;0
27551;785242198;10
27551;800757939;10
27551;842329129;0
27551;842329218;0
27551;842329242;0
27551;842329250;0
27551;842329269;0
27551;842329285;0
27551;842332251;0
27551;849912970;10
27551;880707275;0
27551;1878951378;0
27553;8496200914;0
27553;9722008048;0
27554;517122707;0
27554;671534025;0
27557;006101351X;0
27557;312195516;9
27557;316780375;5
27557;385321422;7
27560;345370775;7
27568;449910237;7
27568;971880107;0
27573;285636391;7
27573;304353507;8
27573;552131067;10
27573;552134643;10
27573;552137030;10
27573;552140287;10
27573;074755918X;10
27573;749314540;9
27573;752524178;5
27573;859653293;9
27573;863182887;8
27573;1851521062;7
27573;1853260088;7
27573;1853260207;8
27573;1856275787;5
27580;3407782721;8
27580;3923261012;7
27581;140010270;8
27586;64408612;10
27586;440415365;0
27586;486285855;10
27586;1558744630;10
27586;1561790729;0
27588;2277300020;9
27592;316666343;8
27592;676974554;10
27593;140244662;0
27593;140437843;0
27593;440936438;0
27593;1843500728;0
27593;1853260134;7
27593;1853260207;0
27593;1853260533;7
27593;350751969;0
27593;8220481793;7
27593;8408035495;7
27593;8422630761;7
27593;842263905X;9
27593;8422641704;7
27593;842264603X;6
27593;8422647672;9
27593;842264892X;8
27593;842264924I;8
27593;8422650053;10
27593;8422653184;8
27593;8422655896;7
27593;842265840;5
27593;8422661640;6
27593;8422665840;0
27593;842266687I;7
27593;8422669684;8
27593;8422672480;7
27593;842267615X;7
27593;8422677889X;8
27593;842268448X;8
27593;842268456X;6
27593;8422685078;10
27593;8422686023;0
27593;8422688182;0
27593;8422689952;7
27593;8422690160;8
27593;8422690780;6
27593;8422690799;6
27593;8422690802;7
27593;8422693445;7
27593;8422694883;7
27593;8422696932;7
27593;8422699176;0
27593;8423662152;6
27593;8425329523;7
27593;8427201443;5
27593;8432204315;0
27593;8432211427;0
27593;843223012X;7
27593;8435005712;6
27593;8435005852;6
27593;8435005887;7
27593;8435006115;6
27593;8487943411;0
27593;8489396523;0
27593;9586391688;0
27596;014034294X;0
27596;141301120;10
27596;1569318247;10
27596;1569319049;10
27596;1569319502;10
27597;440211727;0
27598;345406141;0
27598;441102670;7
27600;679740678;8
27602;1573221112;0
27602;1573225681;0
27606;60005424;8
27606;60278269;7
27606;64471837;8
27606;64473368;9
27606;345439015;10
27606;786814179;10
27609;933256256;10
27611;345435338;0
27611;688163165;0
27612;20418809;0
27612;440400449;5
27612;440472091;5
27612;553485156;5
27612;590412515;5
27612;671521519;3
27612;68971482;0
27612;7671400395;0
27614;66214122;0
27616;345327306;8
27616;399144463;10
27616;440229049;8
27616;440507545;9
27616;590477390;10
27616;670030961;8
27616;760700192;10
27616;882141015;3
27616;1594670463;4
27617;2165368;8
27617;2166909;0
27617;2166925;0
27617;2171090;0
27617;2246376;6
27617;6369553;0
27617;000637624X;0
27617;6380344;0
27617;6475345;0
27617;6481973;0
27617;44403917;0
27617;451190556;10
27617;60190531;0
27617;60196327;0
27617;60652497;0
27617;60987561;0
27617;61010995;0
27617;61013439;0
27617;006101351X;0
27617;61044571;0
27617;61095036;0
27617;61095982;0
27617;62509349;0
27617;006251489X;0
27617;62735233;0
27617;64471098;0
27617;70162670;8
27617;70927774;0
27617;91294800;0
27617;133966224;0
27617;140019995;0
27617;140067779;10
27617;140077154;0
27617;140077200;0
27617;140100237;0
27617;140104011;0
27617;140120793;0
27617;140126430;0
27617;140174753;0
27617;140232206;0
27617;140235655;5
27617;140430741;0
27617;195414373;0
27617;201108593;0
27617;020719839X;0
27617;312056133;0
27617;312087489;0
27617;312099215;0
27617;312120001;0
27617;312192037;9
27617;031219983X;0
27617;031220955X;0
27617;312242298;5
27617;312915187;0
27617;312925204;0
27617;312950810;0
27617;312963289;0
27617;312970277;0
27617;316154075;0
27617;316171565;0
27617;316275476;0
27617;316319848;0
27617;316693200;5
27617;330242180;0
27617;033025586X;0
27617;330280627;7
27617;330331744;7
27617;330375253;0
27617;333616219;0
27617;345311973;0
27617;345316452;0
27617;345337662;0
27617;345339711;0
27617;345346335;7
27617;345347862;0
27617;345354621;0
27617;345378490;0
27617;345384369;6
27617;345387554;0
27617;345390938;0
27617;345395069;0
27617;034541389X;0
27617;345415000;0
27617;345424247;0
27617;345424255;0
27617;345434129;0
27617;345438671;0
27617;346125138;10
27617;373201370;0
27617;373290349;0
27617;373790481;0
27617;373790643;0
27617;374443025;0
27617;375504397;10
27617;375753370;0
27617;380008408;0
27617;380705699;0
27617;380710722;10
27617;38071502;8
27617;380719320;8
27617;380730618;0
27617;380775840;0
27617;380775859;0
27617;380781948;0
27617;380795523;0
27617;380804174;0
27617;385155174;0
27617;385170556;0
27617;385246641;0
27617;385313292;0
27617;03853170X;8
27617;385491050;0
27617;385493800;0
27617;385658397;0
27617;393035921;0
27617;393046923;5
27617;393095193;0
27617;394220226;0
27617;394222873;0
27617;039422342X;0
27617;394462688;0
27617;394465822;0
27617;395502209;9
27617;395770149;0
27617;039586061X;0
27617;399137580;0
27617;399141464;5
27617;399144498;0
27617;399148469;0
27617;399526412;9
27617;409905399;0
27617;425097161;0
27617;425102467;8
27617;425104311;0
27617;425106039;5
27617;042510804X;0
27617;425133982;0
27617;042514173X;0
27617;425168042;0
27617;425173704;0
27617;440114330;0
27617;440178002;8
27617;440184622;0
27617;440211921;0
27617;440217245;0
27617;440223032;0
27617;440226120;5
27617;044023462X;0
27617;440234689;0
27617;441374239;0
27617;441873251;0
27617;446310786;0
27617;446328979;6
27617;446343129;0
27617;446349283;8
27617;446351024;8
27617;446351105;8
27617;446357154;7
27617;446357847;8
27617;446364517;0
27617;446365386;0
27617;446520268;10
27617;446520802;9
27617;4465222740;0
27617;446611913;0
27617;448146703;0
27617;449002128;0
27617;449005429;0
27617;449006883;0
27617;449134482;0
27617;449205061;0
27617;449211479;0
27617;449213315;0
27617;449218422;0
27617;449220141;0
27617;449908631;0
27617;451160525;10
27617;451166604;8
27617;451174968;0
27617;451183940;0
27617;451190491;10
27617;451190564;10
27617;451190572;10
27617;451195914;0
27617;451208668;7
27617;451409337;0
27617;451456815;0
27617;451822102;0
27617;452262143;10
27617;452267404;10
27617;452279070;0
27617;452279178;10
27617;452279186;7
27617;466524131;10
27617;051510521X;0
27617;051512558X;0
27617;515131210;0
27617;517149907;0
27617;517582244;0
27617;517592398;0
27617;522101885;0
27617;552099112;0
27617;0552122998>>3;8
27617;553052179;8
27617;553090275;0
27617;553111515;0
27617;553141309;0
27617;553205269;0
27617;553246410;0
27617;0553256564>>3;0
27617;055327211X;0
27617;553278029;0
27617;553296981;10
27617;055334630X;0
27617;553379534;0
27617;553564528;7
27617;553565079;0
27617;553568701;0
27617;553573136;0
27617;553581643;0
27617;553584367;0
27617;553761900;8
27617;563369647;7
27617;057114165X;0
27617;571198309;0
27617;600348296;0
27617;670839531;10
27617;670858463;0
27617;670868361;10
27617;670871648;0
27617;067088684X;0
27617;671017047;0
27617;671023934;10
27617;067102423X;0
27617;671024256;10
27617;671037676;8
27617;671506196;0
27617;671521136;0
27617;671551604;0
27617;671569155;9
27617;671626108;0
27617;671633163;0
27617;671633201;0
27617;671633929;0
27617;671697870;0
27617;671737791;0
27617;671737848;0
27617;671749013;0
27617;671750402;9
27617;671779338;0
27617;671793543;0
27617;671795147;0
27617;671804154;0
27617;671811177;0
27617;671871005;0
27617;671876414;0
27617;067188090X;0
27617;671883658;10
27617;676970559;0
27617;067697175X;0
27617;676972446;0
27617;679429220;0
27617;679431977;0
27617;679721886;0
27617;679774386;0
27617;684801221;0
27617;684802678;0
27617;684803763;10
27617;684810492;0
27617;684812045;0
27617;684841207;0
27617;684842025;5
27617;684852810;0
27617;684857340;0
27617;684867621;0
27617;691017840;0
27617;708964583;0
27617;708971946;0
27617;713634804;10
27617;723215189;7
27617;725106859;0
27617;743211375;10
27617;743211383;10
27617;743219597;0
27617;743235150;10
27617;074342431X;0
27617;743510267;9
27617;074725074X;0
27617;749397543;0
27617;749509139;9
27617;751513660;5
27617;765199610;0
27617;767906551;0
27617;767907817;8
27617;767910044;0
27617;770417124;0
27617;0770421237>>4;0
27617;0770422632>>5;0
27617;0770422667>>5;7
27617;0770424031>>5;0
27617;770426166;0
27617;770427308;0
27617;770427553;0
27617;770428428;0
27617;771017049;0
27617;771017111;0
27617;771022778;0
27617;771031467;0
27617;771037201;0
27617;771040997;0
27617;771044089;0
27617;771065094;0
27617;771067550;0
27617;771071000;0
27617;077108983X;0
27617;771090994;0
27617;771091540;0
27617;771091591;0
27617;771095066;0
27617;771098642;0
27617;077109891X;0
27617;771099703;0
27617;771099851;0
27617;771570147;0
27617;771594348;0
27617;077159464X;0
27617;771597215;0
27617;771597320;0
27617;772300437;0
27617;773610901;0
27617;773611215;0
27617;773674403;0
27617;773721681;0
27617;773755225;0
27617;773758712;0
27617;774806532;0
27617;7770003281;0
27617;777674551;0
27617;786005572;8
27617;786011440;0
27617;786882891;6
27617;786883219;8
27617;792706587;0
27617;802068634;0
27617;804109826;0
27617;805032681;0
27617;805066691;0
27617;809466058;5
27617;811807282;0
27617;812512863;5
27617;812536339;0
27617;821749870;8
27617;831748664;7
27617;836266080;0
27617;840767587;0
27617;848715535;0
27617;856853771;7
27617;862880254;6
27617;863074510;0
27617;087069734X;8
27617;872236609;0
27617;874778034;5
27617;876043759;9
27617;876043880;8
27617;876377541;0
27617;879832053;0
27617;880385634;0
27617;088150100X;0
27617;882436120;10
27617;088336753X;0
27617;886251788;0
27617;886653487;0
27617;887530810;0
27617;887801072;0
27617;887950272;0
27617;888011075;0
27617;888622457;0
27617;888626983;0
27617;888812353;0
27617;888990413;0
27617;888991754;0
27617;088912003X;0
27617;889612021;0
27617;889627460;0
27617;889681090;0
27617;889782156;0
27617;890438439;7
27617;890831149;0
27617;895297221;0
27617;895778696;7
27617;918259002;0
27617;919354041;0
27617;091948302X;0
27617;919964834;0
27617;920510450;0
27617;920510647;0
27617;921957025;0
27617;925190500;5
27617;931580579;0
27617;939680416;0
27617;941434214;0
27617;943221250;0
27617;944276415;0
27617;963188933;0
27617;964562359;0
27617;968243002;0
27617;968327303;0
27617;969294700;0
27617;969530706;0
27617;096970660X;0
27617;969706618;0
27617;969706626;0
27617;1550020951;0
27617;15500545892;0
27617;1550132164;0
27617;1550132873;0
27617;155013373X;0
27617;1551100924;0
27617;1551200236;10
27617;1551430746;0
27617;1551667983;0
27617;1552280144;0
27617;1555215890;10
27617;1555831699;0
27617;1556114966;0
27617;1556610092;0
27617;1558007377;0
27617;1558176462;0
27617;1558820612;0
27617;1565121937;0
27617;1565650204;0
27617;1571740600;10
27617;1572970111;0
27617;1572970448;0
27617;1575661470;0
27617;1579121551;10
27617;1842221922;9
27617;1852308656;0
27617;1854791788;10
27617;1862040052;0
27617;1862045402;0
27617;1887317015;9
27617;1892738066;0
27617;1895555663;0
27617;1895555752;0
27617;1895854083;0
27617;345025555125;0
27617;671781847;0
27617;771092156;0
27617;9997500172;0
27617;9998083257;0
27618;440982391;0
27620;684802090;7
27621;146000579;0
27621;375406530;0
27621;385476426;0
27621;425178242;0
27621;679741135;10
27621;767902521;0
27621;8804308494;7
27621;8804483156;5
27621;8805038563;0
27621;8805050075;0
27621;8807809672;7
27621;880781224X;7
27621;880781382;10
27621;8817115649;0
27621;8842801887;0
27621;8842808822;0
27621;8870910881;7
27621;8871333748;0
27621;8871334019;5
27621;887303523X;0
27621;8873122933;0
27621;887746769X;0
27621;8877681055;0
27621;8878281239;0
27621;8879835831;8
27621;8882101061;0
27621;8882101800;0
27621;8882460479;0
27621;8882461394;7
27621;8882890317;0
27621;888647184X;0
27621;8886845766;0
27624;452264464;8
27625;679442790;8
27626;140092293;8
27626;380435543;0
27626;586052771;6
27628;553269739;10
27629;671708163;7
27633;3473431486;5
27635;375700293;5
27636;140293507;0
27636;140372334;0
27636;067091133X;0
27636;1865045926;0
27637;62509438;0
27637;385311923;0
27637;073942646X;0
27647;2245841;9
27647;2258366;7
27647;6486045;6
27647;6531768;2
27647;7118627;7
27647;48233595;0
27647;006008166X;7
27647;60085444;0
27647;60965002;0
27647;60987529;0
27647;006100166X;0
